id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p
700932,Kyle Manzardo,957,234,193,158,53,25,14,1,13,39,16.7,34,14.5,81,389,0.275,0.277,0.385,0.388,0.56,0.557,0.4,0.4,0.276,20.8,89.6,17.0,44.9,24,15.2,10.3,5.0,0.12709030100334448,0.8010033444816054,0.9481605351170569,0.9966555183946488,0.9899665551839465,0.17892976588628762,0.7608695652173914,0.7391304347826086,0.8712374581939799,0.9665551839464883,0.5234113712374582
681114,Michael Trautwein,957,237,214,134,39,18,13,2,6,81,34.2,19,8.0,188,477,0.182,0.192,0.257,0.266,0.346,0.327,0.266,0.264,0.258,39.4,88.1,14.0,41.8,10,7.5,4.2,5.8,0.9665551839464883,0.1705685618729097,0.06354515050167224,0.2976588628762542,0.056856187290969896,0.9732441471571907,0.5100334448160535,0.5167224080267558,0.7391304347826086,0.6086956521739131,0.7190635451505016
680837,Ryan Fitzgerald,956,240,210,148,46,24,11,2,9,63,26.3,25,10.4,128,461,0.219,0.196,0.313,0.292,0.419,0.332,0.32,0.281,0.266,27.8,87.0,16.0,27.7,10,6.8,4.2,5.4,0.7023411371237458,0.3896321070234114,0.08695652173913043,0.3277591973244147,0.17558528428093645,0.5652173913043478,0.32608695652173914,0.6638795986622074,0.13377926421404682,0.5518394648829431,0.6237458193979933
664954,Brett Sullivan,956,262,232,201,63,32,16,4,11,34,13.0,24,9.2,60,444,0.272,0.236,0.344,0.313,0.517,0.338,0.367,0.291,0.274,13.5,85.6,20.0,26.9,6,3.0,2.3,5.9,0.05016722408026756,0.26588628762541805,0.5752508361204013,0.3612040133779264,0.24247491638795987,0.016722408026755852,0.1588628762541806,0.9147157190635451,0.11705685618729098,0.1688963210702341,0.7374581939799331
657088,Forrest Wall,953,222,190,133,53,39,7,2,5,57,25.7,28,12.6,120,428,0.279,0.222,0.383,0.334,0.416,0.35,0.356,0.309,0.375,28.0,85.1,8.0,27.8,8,6.0,3.6,6.0,0.657190635451505,0.6438127090301003,0.35618729096989965,0.411371237458194,0.44816053511705684,0.5819397993311036,0.11204013377926421,0.13879598662207357,0.13712374581939799,0.47491638795986624,0.754180602006689
669450,Cooper Hummel,945,240,194,153,59,35,16,1,7,43,17.9,41,17.1,90,391,0.304,0.266,0.429,0.404,0.505,0.407,0.406,0.365,0.356,23.0,89.1,12.0,41.2,8,5.2,3.3,2.6,0.17892976588628762,0.9331103678929766,0.8996655518394648,0.7424749163879598,0.919732441471572,0.2809364548494983,0.6755852842809364,0.3729096989966555,0.7224080267558528,0.36622073578595316,0.038461538461538464
676679,Luis Vazquez,945,237,206,151,52,34,13,0,5,56,23.6,24,10.1,111,429,0.252,0.216,0.346,0.315,0.388,0.315,0.327,0.287,0.322,25.9,88.2,10.0,37.1,8,5.3,3.4,5.8,0.5334448160535117,0.35618729096989965,0.2709030100334448,0.17224080267558528,0.22408026755852842,0.43645484949832775,0.5250836120401338,0.22408026755852842,0.5,0.3862876254180602,0.7190635451505016
686894,Joey Wiemer,945,225,184,124,44,29,12,0,3,60,26.7,39,17.3,123,386,0.239,0.195,0.378,0.343,0.353,0.293,0.334,0.299,0.339,31.9,87.1,11.0,28.2,6,4.8,2.7,5.4,0.725752508361204,0.939799331103679,0.07692307692307693,0.07859531772575251,0.3277591973244147,0.8110367892976589,0.3511705685618729,0.28762541806020064,0.1505016722408027,0.32274247491638797,0.6237458193979933
671655,George Valera,942,237,204,144,48,29,10,0,9,63,26.6,29,12.2,113,391,0.235,0.229,0.329,0.325,0.417,0.401,0.327,0.32,0.289,28.9,90.0,8.0,46.5,15,10.4,6.3,3.3,0.7190635451505016,0.596989966555184,0.44816053511705684,0.6956521739130435,0.5919732441471572,0.6387959866220736,0.8244147157190636,0.13879598662207357,0.931438127090301,0.8478260869565217,0.1254180602006689
680862,Willie MacIver,942,245,211,161,64,34,15,3,12,53,21.6,27,11.0,147,467,0.303,0.251,0.388,0.344,0.573,0.421,0.408,0.337,0.349,31.5,89.2,9.0,41.0,12,7.5,4.9,5.0,0.431438127090301,0.4665551839464883,0.7508361204013378,0.8177257525083612,0.7525083612040134,0.7926421404682275,0.6939799331103679,0.18394648829431437,0.7040133779264214,0.6086956521739131,0.5234113712374582
663604,Brandon Lockridge,940,232,197,140,54,38,14,2,0,57,24.6,34,14.7,97,391,0.274,0.227,0.384,0.345,0.365,0.301,0.339,0.3,0.386,24.8,90.8,6.0,44.3,4,2.9,1.7,3.9,0.6003344481605352,0.8193979933110368,0.411371237458194,0.1354515050167224,0.3377926421404682,0.3762541806020067,0.9180602006688964,0.07190635451505016,0.8478260869565217,0.1605351170568562,0.225752508361204
675986,Canaan Smith-Njigba,939,218,178,118,37,22,11,2,2,62,28.4,37,17.0,128,382,0.208,0.208,0.341,0.342,0.326,0.334,0.305,0.308,0.302,33.5,89.4,5.0,39.0,12,10.2,5.5,2.9,0.8160535117056856,0.9247491638795987,0.1806020066889632,0.3494983277591973,0.43812709030100333,0.8595317725752508,0.7357859531772575,0.048494983277591976,0.5953177257525084,0.8377926421404682,0.06354515050167224
674951,Nick Podkul,938,213,177,109,40,26,5,0,9,68,31.9,32,15.0,102,354,0.226,0.207,0.357,0.342,0.407,0.396,0.342,0.329,0.31,28.8,89.4,19.0,39.4,14,12.8,6.6,3.2,0.9280936454849499,0.8344481605351171,0.16555183946488294,0.6605351170568562,0.677257525083612,0.6304347826086957,0.7357859531772575,0.8762541806020067,0.6120401337792643,0.9264214046822743,0.10535117056856187
676939,Jimmy Herron,934,261,228,196,65,46,8,2,9,35,13.4,27,10.3,73,404,0.285,0.228,0.364,0.315,0.456,0.334,0.357,0.293,0.299,18.1,85.4,15.0,28.6,5,2.6,1.9,4.7,0.05351170568561873,0.38294314381270905,0.4230769230769231,0.3494983277591973,0.26755852842809363,0.09364548494983277,0.14214046822742474,0.5919732441471572,0.16722408026755853,0.12709030100334448,0.4230769230769231
668853,Austin Shenton,932,229,192,120,51,32,7,1,11,72,31.4,35,15.3,143,396,0.266,0.207,0.384,0.335,0.484,0.325,0.379,0.303,0.367,36.1,84.9,15.0,28.3,6,5.0,2.6,3.2,0.9163879598662207,0.8545150501672241,0.16555183946488294,0.2725752508361204,0.3795986622073579,0.939799331103679,0.08862876254180602,0.5919732441471572,0.15551839464882944,0.342809364548495,0.10535117056856187
678554,Curtis Mead,925,259,230,190,64,38,11,5,10,43,16.6,17,6.6,107,488,0.278,0.235,0.347,0.311,0.5,0.392,0.364,0.312,0.3,21.9,87.2,16.0,41.1,18,9.5,6.9,6.4,0.12374581939799331,0.07357859531772576,0.5618729096989966,0.637123745819398,0.5050167224080268,0.23076923076923078,0.36789297658862874,0.6638795986622074,0.7140468227424749,0.7959866220735786,0.8160535117056856
677943,Will Banfield,922,243,220,154,51,31,10,1,9,71,29.2,16,6.6,137,454,0.232,0.184,0.284,0.243,0.409,0.295,0.299,0.241,0.29,30.2,86.5,14.0,30.5,9,5.8,3.7,7.8,0.8394648829431438,0.07357859531772576,0.026755852842809364,0.09531772575250837,0.010033444816053512,0.7207357859531772,0.24581939799331104,0.5167224080267558,0.22408026755852842,0.44816053511705684,0.9498327759197325
682177,Daniel Schneemann,922,222,180,128,53,27,15,1,10,52,23.4,41,18.5,116,371,0.294,0.273,0.428,0.411,0.556,0.455,0.423,0.382,0.364,31.3,90.6,14.0,49.2,11,8.6,5.0,3.8,0.5183946488294314,0.9732441471571907,0.9331103678929766,0.8896321070234113,0.9682274247491639,0.7775919732441472,0.903010033444816,0.5167224080267558,0.9765886287625418,0.705685618729097,0.2040133779264214
682265,Wes Clarke,918,211,185,108,43,26,10,0,7,79,37.4,22,10.4,176,415,0.232,0.224,0.318,0.311,0.4,0.409,0.316,0.315,0.356,42.4,90.9,18.0,44.4,13,12.0,6.2,4.2,0.9866220735785953,0.3896321070234114,0.391304347826087,0.754180602006689,0.5434782608695652,0.9949832775919732,0.9280936454849499,0.81438127090301,0.8545150501672241,0.9080267558528428,0.29431438127090304
669065,Kyle Stowers,918,245,213,154,51,18,15,1,17,63,25.7,24,9.8,177,518,0.239,0.219,0.322,0.309,0.559,0.479,0.371,0.34,0.248,34.2,91.6,16.0,46.1,24,15.6,9.8,5.7,0.657190635451505,0.32274247491638797,0.3010033444816054,0.9364548494983278,0.794314381270903,0.8762541806020067,0.9682274247491639,0.6638795986622074,0.9096989966555183,0.9765886287625418,0.6923076923076923
669397,Nick Allen,916,248,215,186,71,53,15,1,2,32,12.9,29,11.7,65,413,0.33,0.265,0.407,0.357,0.437,0.316,0.372,0.309,0.375,15.7,86.1,6.0,28.0,0,0.0,0.0,3.3,0.046822742474916385,0.5451505016722408,0.8946488294314381,0.1806020066889632,0.44816053511705684,0.04013377926421405,0.20735785953177258,0.07190635451505016,0.14381270903010032,0.005016722408026756,0.1254180602006689
695578,James Wood,914,230,190,149,67,41,16,0,10,42,18.3,39,17.0,100,385,0.353,0.303,0.461,0.421,0.595,0.502,0.451,0.402,0.41,26.0,95.1,4.0,59.1,15,10.1,6.5,5.4,0.205685618729097,0.9247491638795987,0.9983277591973244,0.9632107023411371,1.0,0.4414715719063545,1.0,0.02508361204013378,1.0,0.8327759197324415,0.6237458193979933
676070,Jacob Amaya,911,228,197,144,46,32,9,2,3,54,23.7,28,12.3,85,336,0.234,0.222,0.333,0.324,0.345,0.328,0.306,0.296,0.305,25.3,90.4,11.0,41.0,6,4.2,2.6,2.1,0.5418060200668896,0.6086956521739131,0.35618729096989965,0.3110367892976589,0.2976588628762542,0.3879598662207358,0.8779264214046822,0.28762541806020064,0.7040133779264214,0.27424749163879597,0.005016722408026756
666915,Bobby Dalbec,911,210,187,115,50,27,10,0,13,73,34.8,22,10.5,143,410,0.267,0.221,0.343,0.305,0.529,0.489,0.373,0.34,0.363,34.9,92.3,15.0,50.4,20,17.4,9.5,4.9,0.9698996655518395,0.3963210702341137,0.33444816053511706,0.9431438127090301,0.794314381270903,0.9013377926421404,0.9916387959866221,0.5919732441471572,0.9832775919732442,0.9933110367892977,0.4765886287625418
622268,Donovan Walton,908,254,227,203,62,48,6,2,6,28,11.0,22,8.7,74,447,0.273,0.258,0.335,0.325,0.396,0.374,0.32,0.309,0.284,16.6,84.7,11.0,26.1,7,3.4,2.8,4.4,0.02508361204013378,0.23076923076923078,0.8478260869565217,0.5518394648829431,0.44816053511705684,0.061872909698996656,0.06688963210702341,0.28762541806020064,0.10869565217391304,0.21237458193979933,0.35451505016722407
680911,Owen Miller,904,234,204,165,58,42,11,2,3,41,17.5,25,10.7,68,427,0.284,0.253,0.368,0.342,0.402,0.359,0.341,0.314,0.34,15.9,84.8,4.0,28.5,8,4.8,3.4,6.5,0.16387959866220736,0.42642140468227424,0.7725752508361204,0.4414715719063545,0.5317725752508361,0.043478260869565216,0.07692307692307693,0.02508361204013378,0.16220735785953178,0.32274247491638797,0.8361204013377926
506702,Sandy León,903,206,163,111,35,28,4,0,3,55,26.7,39,18.9,105,347,0.215,0.184,0.364,0.343,0.294,0.253,0.309,0.286,0.296,30.3,83.5,16.0,17.1,4,3.6,1.9,4.0,0.725752508361204,0.9765886287625418,0.026755852842809364,0.013377926421404682,0.21237458193979933,0.7307692307692307,0.02508361204013378,0.6638795986622074,0.016722408026755852,0.22408026755852842,0.2508361204013378
681526,Bryan Lavastida,893,220,193,143,48,28,12,1,7,50,22.7,22,10.0,111,412,0.249,0.237,0.341,0.332,0.43,0.401,0.339,0.324,0.301,26.9,88.8,9.0,37.8,15,10.5,6.8,4.0,0.49498327759197325,0.342809364548495,0.5903010033444817,0.6956521739130435,0.637123745819398,0.49331103678929766,0.6354515050167224,0.18394648829431437,0.5367892976588629,0.8595317725752508,0.2508361204013378
682515,Logan Porter,893,232,196,139,56,33,13,1,9,60,25.9,32,13.8,111,356,0.286,0.228,0.384,0.336,0.5,0.385,0.381,0.32,0.362,31.2,88.6,13.0,40.3,12,8.6,5.2,3.9,0.6739130434782609,0.7474916387959866,0.4230769230769231,0.5986622073578596,0.5919732441471572,0.7675585284280937,0.5936454849498328,0.44481605351170567,0.6505016722408027,0.705685618729097,0.225752508361204
665155,Nick Maton,891,219,187,143,50,33,6,0,11,46,21.0,27,12.3,96,404,0.267,0.26,0.365,0.359,0.476,0.458,0.366,0.355,0.295,23.8,87.9,18.0,38.5,15,10.5,6.8,4.0,0.3862876254180602,0.6086956521739131,0.8695652173913043,0.8979933110367893,0.8913043478260869,0.32608695652173914,0.4765886287625418,0.81438127090301,0.580267558528428,0.8595317725752508,0.2508361204013378
656024,Carlos Pérez,890,263,242,220,64,43,16,0,5,26,9.9,15,5.7,68,436,0.264,0.229,0.308,0.281,0.393,0.284,0.305,0.255,0.274,15.6,83.7,18.0,25.9,3,1.4,1.1,5.3,0.013377926421404682,0.03678929765886288,0.44816053511705684,0.06020066889632107,0.033444816053511704,0.03678929765886288,0.033444816053511704,0.81438127090301,0.1020066889632107,0.05351170568561873,0.5886287625418061
605244,Aramis Garcia,883,218,203,127,32,18,6,0,8,77,35.3,10,4.6,143,417,0.158,0.179,0.211,0.234,0.305,0.321,0.228,0.244,0.202,34.3,87.0,21.0,33.9,11,8.7,5.0,6.3,0.9765886287625418,0.008361204013377926,0.013377926421404682,0.23244147157190637,0.013377926421404682,0.882943143812709,0.32608695652173914,0.9414715719063546,0.3494983277591973,0.717391304347826,0.7926421404682275
678009,Parker Meadows,881,218,186,146,54,33,10,3,8,42,19.3,27,12.4,88,364,0.29,0.226,0.385,0.335,0.505,0.413,0.384,0.33,0.333,24.2,87.7,22.0,33.6,11,7.5,5.0,4.3,0.27759197324414714,0.6187290969899666,0.40301003344481606,0.7792642140468228,0.6872909698996655,0.3494983277591973,0.4431438127090301,0.9632107023411371,0.33612040133779264,0.6086956521739131,0.3210702341137124
649966,Luis Urías,878,220,178,142,46,35,7,0,4,39,17.7,34,15.5,84,378,0.258,0.251,0.384,0.382,0.365,0.389,0.339,0.347,0.304,22.2,86.6,22.0,30.3,8,5.6,3.6,4.1,0.1688963210702341,0.8695652173913043,0.7508361204013378,0.6237458193979933,0.8561872909698997,0.2491638795986622,0.2625418060200669,0.9632107023411371,0.2140468227424749,0.4230769230769231,0.27424749163879597
687867,Clay Dungan,875,211,174,132,45,23,13,5,4,45,21.3,30,14.2,84,380,0.259,0.232,0.374,0.355,0.46,0.323,0.362,0.314,0.32,22.1,86.6,6.0,31.1,7,5.3,3.3,3.2,0.40468227424749165,0.7725752508361204,0.5150501672240803,0.25418060200668896,0.5317725752508361,0.2408026755852843,0.2625418060200669,0.07190635451505016,0.24414715719063546,0.3862876254180602,0.10535117056856187
666124,Luke Berryhill,873,216,188,119,43,29,8,0,6,69,31.9,26,12.0,149,421,0.229,0.202,0.329,0.307,0.367,0.345,0.312,0.293,0.327,35.4,89.8,16.0,40.3,8,6.7,3.7,2.3,0.9280936454849499,0.5702341137123745,0.12040133779264214,0.3795986622073579,0.26755852842809363,0.9130434782608695,0.8010033444816054,0.6638795986622074,0.6505016722408027,0.5384615384615384,0.01839464882943144
621458,Edwin Ríos,872,209,183,124,45,24,10,0,11,59,28.2,24,11.5,142,404,0.246,0.232,0.34,0.328,0.481,0.448,0.356,0.337,0.301,35.1,89.3,12.0,40.3,15,12.1,7.2,7.0,0.794314381270903,0.5267558528428093,0.5150501672240803,0.8712374581939799,0.7525083612040134,0.9063545150501672,0.7157190635451505,0.3729096989966555,0.6505016722408027,0.9147157190635451,0.8996655518394648
668974,Maverick Handley,870,220,184,141,37,23,10,1,3,47,21.4,27,12.3,116,405,0.201,0.205,0.314,0.319,0.315,0.286,0.286,0.282,0.246,28.6,85.0,7.0,31.2,5,3.5,2.3,4.4,0.41471571906354515,0.6086956521739131,0.14381270903010032,0.06856187290969899,0.18729096989966554,0.6103678929765887,0.09866220735785954,0.10033444816053512,0.24749163879598662,0.21739130434782608,0.35451505016722407
668731,Akil Baddoo,869,220,187,135,47,26,10,5,6,54,24.5,29,13.2,109,371,0.251,0.229,0.352,0.336,0.455,0.391,0.35,0.323,0.318,29.4,86.9,18.0,34.8,14,10.4,6.4,3.8,0.5936454849498328,0.7040133779264214,0.44816053511705684,0.6304347826086957,0.6220735785953178,0.6722408026755853,0.3060200668896321,0.81438127090301,0.411371237458194,0.8478260869565217,0.2040133779264214
595453,Chad Wallach,865,210,180,122,41,25,9,1,6,60,28.6,23,11.0,147,410,0.228,0.203,0.329,0.31,0.389,0.361,0.318,0.301,0.302,35.9,87.8,17.0,45.9,11,9.0,5.2,5.0,0.8193979933110368,0.4665551839464883,0.12374581939799331,0.46321070234113715,0.34615384615384615,0.9331103678929766,0.459866220735786,0.7391304347826086,0.9063545150501672,0.7525083612040134,0.5234113712374582
669137,Armando Alvarez,865,214,187,147,60,36,12,1,11,41,19.2,24,11.2,70,361,0.321,0.259,0.402,0.35,0.572,0.419,0.417,0.34,0.36,19.4,89.1,12.0,42.9,10,6.8,4.7,6.5,0.26755852842809363,0.49498327759197325,0.8612040133779264,0.7993311036789298,0.794314381270903,0.13879598662207357,0.6755852842809364,0.3729096989966555,0.7842809364548495,0.5518394648829431,0.8361204013377926
670092,Trenton Brooks,865,219,179,152,55,40,10,1,4,30,13.7,36,16.4,70,366,0.307,0.271,0.42,0.391,0.441,0.379,0.38,0.347,0.345,19.1,88.8,17.0,32.2,5,3.3,2.3,3.9,0.06020066889632107,0.9063545150501672,0.9230769230769231,0.5652173913043478,0.8561872909698997,0.12207357859531773,0.6354515050167224,0.7391304347826086,0.2976588628762542,0.1956521739130435,0.225752508361204
669234,Justyn-Henry Malloy,862,195,150,101,38,17,15,0,6,52,26.7,39,20.0,98,323,0.253,0.219,0.41,0.39,0.473,0.354,0.386,0.345,0.337,30.3,88.0,17.0,32.7,9,8.9,4.6,3.2,0.725752508361204,0.9849498327759197,0.3010033444816054,0.4180602006688963,0.8411371237458194,0.7307692307692307,0.49331103678929766,0.7391304347826086,0.31438127090301005,0.7408026755852842,0.10535117056856187
594694,Wilmer Difo,861,219,186,142,57,42,9,0,6,46,21.0,31,14.2,114,427,0.306,0.256,0.402,0.361,0.452,0.351,0.375,0.321,0.375,26.7,84.5,16.0,25.4,6,4.2,2.7,5.9,0.3862876254180602,0.7725752508361204,0.8160535117056856,0.41471571906354515,0.6070234113712375,0.4782608695652174,0.05351170568561873,0.6638795986622074,0.0903010033444816,0.27424749163879597,0.7374581939799331
677870,Leo Jiménez,860,225,180,146,49,34,8,0,7,34,15.1,30,13.3,68,343,0.272,0.288,0.418,0.431,0.433,0.458,0.382,0.395,0.302,19.8,88.3,8.0,43.8,11,7.5,4.9,2.4,0.07023411371237458,0.7090301003344481,0.9715719063545151,0.8979933110367893,0.9832775919732442,0.1505016722408027,0.5367892976588629,0.13879598662207357,0.8193979933110368,0.6086956521739131,0.026755852842809364
665922,Símon Muzziotti,855,214,195,157,46,30,8,3,5,40,18.7,16,7.5,66,400,0.236,0.254,0.294,0.317,0.385,0.396,0.296,0.313,0.27,16.5,90.8,13.0,40.8,10,6.4,4.7,6.4,0.225752508361204,0.12876254180602006,0.7859531772575251,0.6605351170568562,0.5183946488294314,0.056856187290969896,0.9180602006688964,0.44481605351170567,0.6923076923076923,0.5016722408026756,0.8160535117056856
666211,Taylor Trammell,855,208,171,110,40,22,12,0,6,62,29.8,35,16.8,138,385,0.234,0.223,0.365,0.357,0.409,0.384,0.345,0.332,0.327,35.8,91.6,19.0,44.5,11,10.0,5.3,4.7,0.8612040133779264,0.9130434782608695,0.3779264214046823,0.5919732441471572,0.7090301003344481,0.9297658862876255,0.9682274247491639,0.8762541806020067,0.8595317725752508,0.822742474916388,0.4230769230769231
672724,Oswald Peraza,852,219,188,137,42,34,6,0,2,52,23.7,28,12.8,113,372,0.223,0.205,0.329,0.315,0.287,0.254,0.285,0.267,0.296,30.4,83.0,8.0,25.5,1,0.7,0.5,4.9,0.5418060200668896,0.6638795986622074,0.14381270903010032,0.016722408026755852,0.06688963210702341,0.7391304347826086,0.015050167224080268,0.13879598662207357,0.09364548494983277,0.023411371237458192,0.4765886287625418
678225,Ji Hwan Bae,851,208,179,131,63,49,7,2,5,50,24.0,25,12.0,89,374,0.352,0.257,0.43,0.352,0.497,0.37,0.404,0.325,0.46,23.8,90.5,8.0,40.5,4,3.1,1.9,3.8,0.560200668896321,0.5702341137123745,0.8344481605351171,0.5167224080267558,0.6521739130434783,0.32608695652173914,0.8913043478260869,0.13879598662207357,0.6722408026755853,0.17725752508361203,0.2040133779264214
666703,Eguy Rosario,846,214,181,138,51,20,14,4,13,44,20.6,29,13.6,110,392,0.282,0.232,0.388,0.346,0.619,0.399,0.423,0.331,0.304,28.1,87.0,17.0,36.2,12,8.7,5.6,5.4,0.35618729096989965,0.7274247491638796,0.5150501672240803,0.6839464882943144,0.7006688963210702,0.5869565217391305,0.32608695652173914,0.7391304347826086,0.45484949832775917,0.717391304347826,0.6237458193979933
666183,Hunter Bishop,846,217,184,121,45,27,11,2,5,68,31.3,24,11.1,132,382,0.245,0.195,0.336,0.298,0.408,0.313,0.325,0.278,0.345,34.6,87.0,14.0,28.9,9,7.4,4.1,5.8,0.9096989966555183,0.48327759197324416,0.07692307692307693,0.16220735785953178,0.1354515050167224,0.8929765886287625,0.32608695652173914,0.5167224080267558,0.1705685618729097,0.5936454849498328,0.7190635451505016
663731,Connor Kaiser,845,211,176,110,37,26,7,1,3,67,31.8,29,13.7,150,389,0.21,0.209,0.336,0.337,0.313,0.319,0.299,0.302,0.318,38.6,87.1,10.0,33.6,6,5.5,2.8,3.4,0.9230769230769231,0.7391304347826086,0.19899665551839466,0.21237458193979933,0.3612040133779264,0.9665551839464883,0.3511705685618729,0.22408026755852842,0.33612040133779264,0.411371237458194,0.14046822742474915
679529,Spencer Torkelson,843,187,154,101,38,25,7,0,6,56,29.9,28,15.0,101,324,0.247,0.204,0.364,0.336,0.409,0.344,0.342,0.313,0.337,31.2,88.7,24.0,36.6,8,7.9,4.3,2.8,0.8662207357859532,0.8344481605351171,0.13043478260869565,0.3745819397993311,0.5183946488294314,0.7675585284280937,0.6153846153846154,0.9966555183946488,0.47491638795986624,0.6471571906354515,0.05351170568561873
656976,Pavin Smith,835,215,176,141,54,30,13,2,9,37,17.2,37,17.2,60,309,0.307,0.269,0.423,0.396,0.557,0.54,0.419,0.401,0.341,19.4,88.9,17.0,42.6,17,12.1,7.9,2.9,0.1454849498327759,0.9364548494983278,0.9130434782608695,0.9899665551839465,0.9949832775919732,0.13879598662207357,0.6505016722408027,0.7391304347826086,0.774247491638796,0.9147157190635451,0.06354515050167224
606019,Esteban Quiroz,825,188,156,107,25,17,4,0,4,51,27.1,27,14.4,85,335,0.16,0.2,0.293,0.332,0.263,0.307,0.261,0.296,0.204,25.4,88.5,16.0,31.8,5,4.7,2.7,5.1,0.7575250836120402,0.7859531772575251,0.11705685618729098,0.14715719063545152,0.2976588628762542,0.39464882943143814,0.5719063545150501,0.6638795986622074,0.27591973244147155,0.3177257525083612,0.5535117056856187
663968,Jake Mangum,823,230,212,169,70,54,13,1,2,44,19.1,14,6.1,118,496,0.33,0.277,0.378,0.33,0.429,0.355,0.355,0.306,0.407,23.8,88.0,7.0,37.3,3,1.8,1.3,10.6,0.25585284280936454,0.048494983277591976,0.9481605351170569,0.4214046822742475,0.4180602006688963,0.32608695652173914,0.49331103678929766,0.10033444816053512,0.5167224080267558,0.07190635451505016,0.9966555183946488
687588,Micah Pries,821,208,192,141,45,30,7,1,7,52,25.0,14,6.7,125,431,0.234,0.239,0.288,0.293,0.391,0.383,0.297,0.296,0.284,29.0,86.6,16.0,32.6,7,5.0,3.4,5.7,0.6153846153846154,0.08695652173913043,0.6153846153846154,0.5852842809364549,0.2976588628762542,0.6471571906354515,0.2625418060200669,0.6638795986622074,0.3093645484949833,0.342809364548495,0.6923076923076923
643393,Tony Kemp,819,226,198,171,53,40,6,1,6,28,12.4,23,10.2,63,393,0.268,0.225,0.354,0.318,0.399,0.295,0.334,0.281,0.285,16.0,86.4,16.0,17.0,1,0.6,0.4,4.9,0.043478260869565216,0.3712374581939799,0.3979933110367893,0.09531772575250837,0.17558528428093645,0.046822742474916385,0.23578595317725753,0.6638795986622074,0.013377926421404682,0.020066889632107024,0.4765886287625418
680709,Nick Dunn,815,218,195,181,63,40,14,3,6,17,7.8,19,8.7,33,324,0.323,0.29,0.381,0.356,0.518,0.413,0.385,0.34,0.326,10.2,88.8,13.0,38.1,6,3.3,2.8,5.2,0.010033444816053512,0.23076923076923078,0.9765886287625418,0.7792642140468228,0.794314381270903,0.006688963210702341,0.6354515050167224,0.44481605351170567,0.5568561872909699,0.1956521739130435,0.5702341137123745
668876,Zach Humphreys,809,197,166,127,31,26,3,0,2,40,20.3,30,15.2,75,305,0.187,0.191,0.31,0.316,0.241,0.247,0.262,0.269,0.232,24.6,84.1,5.0,21.3,1,0.8,0.5,3.6,0.3311036789297659,0.8478260869565217,0.056856187290969896,0.006688963210702341,0.07525083612040134,0.36622073578595316,0.04013377926421405,0.048494983277591976,0.026755852842809364,0.028428093645484948,0.17224080267558528
680737,Michael Helman,808,218,188,134,54,30,12,0,12,55,25.2,23,10.6,114,390,0.287,0.25,0.381,0.35,0.543,0.413,0.397,0.338,0.344,29.2,89.3,19.0,40.3,14,10.4,6.4,5.2,0.6254180602006689,0.4096989966555184,0.7408026755852842,0.7792642140468228,0.7725752508361204,0.6638795986622074,0.7157190635451505,0.8762541806020067,0.6505016722408027,0.8478260869565217,0.5702341137123745
657709,Michael Papierski,808,204,169,127,35,21,10,0,4,46,22.5,29,14.2,74,343,0.207,0.206,0.324,0.326,0.337,0.265,0.298,0.276,0.252,21.6,82.9,13.0,31.5,3,2.4,1.5,5.1,0.4816053511705686,0.7725752508361204,0.15719063545150502,0.030100334448160536,0.11872909698996656,0.21739130434782608,0.010033444816053512,0.44481605351170567,0.25585284280936454,0.11204013377926421,0.5535117056856187
681370,Hudson Haskin,807,198,164,108,35,25,7,0,3,58,29.3,24,12.1,97,355,0.213,0.185,0.338,0.317,0.311,0.276,0.3,0.279,0.305,27.3,85.1,14.0,25.9,4,3.7,2.0,4.7,0.842809364548495,0.5852842809364549,0.03511705685618729,0.048494983277591976,0.14715719063545152,0.5301003344481605,0.11204013377926421,0.5167224080267558,0.1020066889632107,0.23411371237458195,0.4230769230769231
641531,Hunter Dozier,806,213,198,136,44,25,11,1,7,64,30.0,12,5.6,141,423,0.222,0.212,0.268,0.259,0.394,0.317,0.286,0.254,0.287,33.3,88.3,21.0,37.5,6,4.4,2.8,6.8,0.8695652173913043,0.033444816053511704,0.24581939799331104,0.19063545150501673,0.02508361204013378,0.8511705685618729,0.5367892976588629,0.9414715719063546,0.5267558528428093,0.29431438127090304,0.8745819397993311
678391,Jorbit Vivas,802,196,155,120,37,25,6,1,5,36,18.4,30,15.3,104,380,0.239,0.222,0.383,0.371,0.387,0.327,0.349,0.324,0.278,27.4,84.3,17.0,30.0,4,3.3,2.0,5.4,0.2140468227424749,0.8545150501672241,0.35618729096989965,0.2976588628762542,0.637123745819398,0.5384615384615384,0.05016722408026756,0.7391304347826086,0.2040133779264214,0.1956521739130435,0.6237458193979933
