id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p
680737,Michael Helman,808,218,188,134,54,30,12,0,12,55,25.2,23,10.6,114,390,0.287,0.25,0.381,0.35,0.543,0.413,0.398,0.338,0.344,29.2,89.3,19.0,40.3,14,10.4,6.4,5.2,0.6131805157593123,0.3982808022922636,0.7435530085959885,0.7593123209169055,0.7650429799426934,0.6275071633237822,0.7005730659025788,0.8839541547277937,0.6590257879656161,0.8424068767908309,0.5644699140401146
676070,Jacob Amaya,807,202,175,131,44,30,9,2,3,45,22.3,24,11.9,69,298,0.251,0.23,0.347,0.328,0.377,0.345,0.323,0.304,0.32,23.2,91.1,12.0,44.3,6,4.6,3.0,2.2,0.45988538681948427,0.5687679083094556,0.4699140401146132,0.40257879656160456,0.4297994269340974,0.29656160458452724,0.9326647564469914,0.3982808022922636,0.8452722063037249,0.32951289398280803,0.01862464183381089
641531,Hunter Dozier,806,213,198,136,44,25,11,1,7,64,30.0,12,5.6,141,423,0.222,0.212,0.268,0.259,0.394,0.317,0.287,0.255,0.287,33.3,88.3,21.0,37.5,6,4.4,2.8,6.8,0.8510028653295129,0.044412607449856735,0.2593123209169054,0.24355300859598855,0.045845272206303724,0.839541547277937,0.5487106017191977,0.9412607449856734,0.5286532951289399,0.30515759312320917,0.8595988538681948
641829,Jason Martin,804,203,181,132,50,27,14,2,7,50,24.6,19,9.4,113,377,0.276,0.233,0.35,0.314,0.492,0.391,0.363,0.312,0.344,30.0,89.7,9.0,46.2,8,6.1,3.9,4.1,0.5859598853868195,0.2922636103151863,0.5085959885386819,0.6346704871060171,0.5157593123209169,0.6948424068767909,0.7765042979942693,0.1991404011461318,0.8997134670487106,0.502865329512894,0.2793696275071633
674951,Nick Podkul,800,183,154,95,35,22,4,0,9,59,32.2,25,13.7,90,305,0.227,0.216,0.35,0.34,0.429,0.415,0.346,0.334,0.302,29.5,90.3,21.0,43.2,13,13.7,7.1,3.0,0.9054441260744985,0.7521489971346705,0.2994269340974212,0.7736389684813754,0.7335243553008596,0.6561604584527221,0.8538681948424068,0.9412607449856734,0.7851002865329513,0.9398280802292264,0.08166189111747851
676480,Jose Barrero,800,188,165,104,31,18,6,1,6,63,33.5,13,6.9,131,380,0.188,0.191,0.277,0.282,0.345,0.294,0.278,0.265,0.255,34.5,86.9,18.0,34.6,6,5.8,3.2,6.3,0.9484240687679083,0.10028653295128939,0.08022922636103152,0.1174785100286533,0.08739255014326648,0.8696275071633238,0.3194842406876791,0.8180515759312321,0.3982808022922636,0.45558739255014324,0.7994269340974212
669450,Cooper Hummel,800,208,172,138,53,32,14,0,7,36,17.3,31,14.9,73,339,0.308,0.271,0.418,0.392,0.512,0.416,0.404,0.361,0.351,21.5,89.5,12.0,42.0,7,5.1,3.4,2.8,0.17048710601719197,0.8209169054441261,0.9355300859598854,0.7793696275071633,0.9140401146131805,0.2134670487106017,0.7378223495702005,0.3982808022922636,0.7263610315186246,0.3868194842406877,0.05730659025787966
680837,Ryan Fitzgerald,797,205,179,126,39,19,10,2,8,54,26.3,21,10.2,119,386,0.218,0.202,0.312,0.298,0.43,0.346,0.325,0.288,0.263,30.8,86.9,15.0,28.6,9,7.1,4.4,5.8,0.6962750716332379,0.36103151862464183,0.166189111747851,0.40830945558739257,0.2507163323782235,0.7378223495702005,0.3194842406876791,0.6318051575931232,0.17478510028653296,0.5902578796561605,0.7077363896848138
678246,Miguel Vargas,797,191,145,116,42,19,14,1,8,33,17.3,38,19.9,62,312,0.29,0.253,0.44,0.413,0.566,0.46,0.428,0.383,0.315,19.9,89.7,21.0,35.3,11,9.5,5.8,2.9,0.17048710601719197,0.9799426934097422,0.7822349570200573,0.9011461318051576,0.9770773638968482,0.1504297994269341,0.7765042979942693,0.9412607449856734,0.42120343839541546,0.7879656160458453,0.0673352435530086
702332,Caleb Durbin,790,211,176,156,52,31,17,1,3,21,10.0,29,13.7,55,331,0.295,0.231,0.408,0.354,0.455,0.317,0.381,0.31,0.32,16.6,84.2,18.0,23.7,3,1.9,1.4,4.4,0.022922636103151862,0.7521489971346705,0.48424068767908307,0.24355300859598855,0.4828080229226361,0.06017191977077364,0.04727793696275072,0.8180515759312321,0.05873925501432665,0.09025787965616046,0.3438395415472779
592325,Ben Gamel,782,189,156,112,49,29,12,1,7,46,24.3,31,16.4,76,297,0.314,0.269,0.423,0.389,0.538,0.427,0.414,0.363,0.4,25.6,91.2,21.0,46.4,10,8.9,5.3,4.0,0.5673352435530086,0.9025787965616046,0.9154727793696275,0.8180515759312321,0.9197707736389685,0.4197707736389685,0.9412607449856734,0.9412607449856734,0.9097421203438395,0.7464183381088825,0.23925501432664756
605244,Aramis Garcia,781,194,182,114,28,17,5,0,6,69,35.6,7,3.6,130,376,0.154,0.183,0.201,0.232,0.28,0.308,0.214,0.238,0.204,34.6,88.0,18.0,35.1,8,7.0,4.1,6.1,0.9699140401146131,0.011461318051575931,0.04011461318051576,0.18051575931232092,0.02005730659025788,0.8753581661891118,0.48567335243553006,0.8180515759312321,0.4154727793696275,0.5730659025787965,0.7593123209169055
668974,Maverick Handley,780,196,167,127,35,21,10,1,3,43,21.9,22,11.2,108,378,0.21,0.213,0.311,0.316,0.335,0.3,0.291,0.283,0.258,28.6,85.3,7.0,33.1,5,3.9,2.6,4.2,0.4355300859598854,0.4885386819484241,0.2693409742120344,0.14326647564469913,0.20057306590257878,0.5988538681948424,0.1361031518624642,0.11318051575931232,0.33954154727793695,0.2607449856733524,0.30659025787965616
682515,Logan Porter,780,201,168,120,52,30,13,1,8,51,25.4,29,14.4,95,311,0.31,0.232,0.408,0.344,0.542,0.395,0.407,0.328,0.393,30.5,88.7,13.0,42.5,11,9.2,5.5,4.1,0.6332378223495702,0.7865329512893983,0.49426934097421205,0.6532951289398281,0.664756446991404,0.7277936962750716,0.6275071633237822,0.47277936962750716,0.7521489971346705,0.7693409742120344,0.2793696275071633
595453,Chad Wallach,780,184,156,105,33,19,7,1,6,53,28.8,22,12.0,132,362,0.212,0.192,0.321,0.306,0.385,0.357,0.314,0.298,0.273,36.5,87.6,18.0,46.7,10,9.5,5.4,5.0,0.8051575931232091,0.5802292263610315,0.09169054441260745,0.47564469914040114,0.3681948424068768,0.9255014326647565,0.42120343839541546,0.8180515759312321,0.9226361031518625,0.7879656160458453,0.5214899713467048
670092,Trenton Brooks,776,193,159,134,48,34,9,1,4,27,14.0,32,16.6,66,329,0.302,0.271,0.415,0.389,0.447,0.383,0.38,0.347,0.338,20.1,88.7,16.0,32.8,5,3.7,2.6,4.1,0.06160458452722063,0.9126074498567335,0.9355300859598854,0.5931232091690545,0.830945558739255,0.16332378223495703,0.6275071633237822,0.6977077363896849,0.3209169054441261,0.23638968481375358,0.2793696275071633
606019,Esteban Quiroz,771,176,144,101,25,17,4,0,4,45,25.6,27,15.3,76,309,0.174,0.21,0.313,0.347,0.285,0.324,0.279,0.31,0.216,24.6,88.3,17.0,31.7,5,5.0,2.8,5.1,0.6532951289398281,0.8538681948424068,0.2349570200573066,0.2808022922636103,0.4828080229226361,0.3653295128939828,0.5487106017191977,0.7535816618911175,0.2722063037249284,0.37106017191977075,0.5458452722063037
682265,Wes Clarke,770,178,156,90,35,22,7,0,6,68,38.2,18,10.1,153,354,0.224,0.222,0.309,0.308,0.385,0.41,0.307,0.315,0.345,43.2,90.6,19.0,45.6,11,12.2,6.2,4.8,0.9871060171919771,0.3510028653295129,0.3524355300859599,0.7349570200573066,0.5386819484240688,0.998567335243553,0.8911174785100286,0.8839541547277937,0.8896848137535817,0.9040114613180515,0.4484240687679083
665922,Símon Muzziotti,770,193,177,138,41,26,8,2,5,40,20.7,14,7.3,63,362,0.232,0.251,0.29,0.311,0.384,0.388,0.295,0.307,0.271,17.4,90.6,13.0,39.9,9,6.5,4.7,6.9,0.33954154727793695,0.12034383954154727,0.7550143266475645,0.6189111747851003,0.45558739255014324,0.07879656160458452,0.8911174785100286,0.47277936962750716,0.6418338108882522,0.5343839541547278,0.8710601719197708
663967,César Salazar,766,204,168,138,46,28,11,1,6,33,16.2,25,12.3,63,366,0.274,0.242,0.387,0.365,0.458,0.323,0.371,0.318,0.303,17.2,85.2,19.0,21.0,3,2.2,1.5,3.5,0.11174785100286533,0.6232091690544412,0.660458452722063,0.27363896848137537,0.5716332378223495,0.07306590257879657,0.12034383954154727,0.8839541547277937,0.03151862464183381,0.11174785100286533,0.1504297994269341
700932,Kyle Manzardo,764,187,156,129,46,21,12,0,13,31,16.6,26,13.9,65,302,0.295,0.282,0.39,0.382,0.622,0.608,0.424,0.412,0.284,21.5,90.6,18.0,47.3,23,17.8,12.3,5.0,0.1346704871060172,0.7650429799426934,0.9598853868194842,1.0,1.0,0.2134670487106017,0.8911174785100286,0.8180515759312321,0.9369627507163324,0.994269340974212,0.5214899713467048
665155,Nick Maton,764,188,161,121,43,30,6,0,7,42,22.3,23,12.2,88,341,0.267,0.255,0.362,0.351,0.435,0.413,0.351,0.336,0.316,25.8,87.3,18.0,38.8,10,8.3,5.3,4.6,0.45988538681948427,0.6060171919770774,0.8166189111747851,0.7593123209169055,0.7464183381088825,0.4340974212034384,0.3853868194842407,0.8180515759312321,0.5988538681948424,0.6991404011461319,0.39111747851002865
680862,Willie MacIver,763,200,169,131,53,29,11,2,11,41,20.5,24,12.0,118,375,0.314,0.25,0.405,0.353,0.598,0.434,0.425,0.346,0.35,31.5,90.0,10.0,43.5,11,8.4,5.5,5.0,0.330945558739255,0.5802292263610315,0.7435530085959885,0.8467048710601719,0.8237822349570201,0.7722063037249284,0.8194842406876791,0.24641833810888253,0.8065902578796562,0.7077363896848138,0.5214899713467048
666183,Hunter Bishop,762,193,164,105,39,24,9,2,4,63,32.6,21,10.9,126,342,0.238,0.188,0.332,0.293,0.39,0.294,0.318,0.27,0.347,36.8,86.2,14.0,27.6,8,7.6,4.1,6.2,0.9183381088825215,0.44412607449856734,0.0673352435530086,0.1174785100286533,0.12034383954154727,0.9340974212034384,0.23782234957020057,0.5601719197707736,0.14469914040114612,0.6404011461318052,0.7779369627507163
675910,Chris Williams,758,177,149,95,28,12,8,0,8,54,30.5,26,14.7,118,332,0.188,0.176,0.316,0.307,0.403,0.313,0.32,0.284,0.23,35.5,88.6,23.0,35.8,6,6.3,3.4,5.5,0.8624641833810889,0.8022922636103151,0.022922636103151862,0.2148997134670487,0.20630372492836677,0.9083094555873925,0.6074498567335244,0.9899713467048711,0.4455587392550143,0.5200573065902578,0.6432664756446992
663604,Brandon Lockridge,755,183,153,110,43,30,11,2,0,43,23.5,29,15.8,75,304,0.281,0.231,0.399,0.359,0.379,0.31,0.352,0.311,0.391,24.7,90.8,6.0,46.4,4,3.6,2.2,4.2,0.5286532951289399,0.8853868194842407,0.48424068767908307,0.19484240687679083,0.498567335243553,0.37106017191977075,0.9111747851002865,0.0830945558739255,0.9097421203438395,0.22063037249283668,0.30659025787965616
642020,Chuckie Robinson,754,199,183,134,45,33,4,1,7,52,26.1,12,6.0,123,425,0.246,0.254,0.291,0.301,0.393,0.377,0.298,0.296,0.299,28.9,86.3,11.0,41.8,6,4.5,3.0,9.2,0.6862464183381088,0.05730659025787966,0.7994269340974212,0.5716332378223495,0.33954154727793695,0.6088825214899714,0.25501432664756446,0.3223495702005731,0.7191977077363897,0.31805157593123207,0.9742120343839542
668853,Austin Shenton,753,182,150,90,35,22,5,1,7,60,33.0,31,17.0,115,311,0.233,0.185,0.368,0.328,0.42,0.285,0.352,0.287,0.337,37.0,84.0,13.0,27.8,3,3.3,1.6,3.6,0.9283667621776505,0.9326647564469914,0.05300859598853868,0.0988538681948424,0.23209169054441262,0.9369627507163324,0.03581661891117478,0.47277936962750716,0.15616045845272206,0.1977077363896848,0.17191977077363896
642220,Jantzen Witte,750,174,150,111,35,21,8,0,6,41,23.6,22,12.6,96,347,0.233,0.196,0.328,0.297,0.407,0.306,0.323,0.275,0.276,27.7,87.3,17.0,30.6,6,5.4,3.4,4.9,0.5343839541547278,0.670487106017192,0.12177650429799428,0.167621776504298,0.13753581661891118,0.5429799426934098,0.3853868194842407,0.7535816618911175,0.22922636103151864,0.4197707736389685,0.4828080229226361
669137,Armando Alvarez,750,187,161,127,50,32,9,1,8,35,18.7,23,12.3,61,307,0.311,0.264,0.401,0.363,0.528,0.419,0.402,0.347,0.353,19.9,89.0,11.0,42.5,8,6.3,4.3,6.7,0.24212034383954154,0.6232091690544412,0.8825214899713467,0.7879656160458453,0.830945558739255,0.1504297994269341,0.660458452722063,0.3223495702005731,0.7521489971346705,0.5200573065902578,0.8452722063037249
686894,Joey Wiemer,749,180,150,97,32,20,10,0,2,53,29.4,28,15.6,106,312,0.213,0.185,0.344,0.321,0.32,0.278,0.307,0.282,0.316,34.0,88.0,13.0,32.0,4,4.1,2.2,5.5,0.835243553008596,0.8796561604584527,0.05300859598853868,0.07736389684813753,0.19197707736389685,0.8553008595988538,0.48567335243553006,0.47277936962750716,0.2822349570200573,0.2722063037249284,0.6432664756446992
680911,Owen Miller,747,190,166,134,44,31,8,2,3,34,17.9,21,11.1,60,352,0.265,0.252,0.347,0.338,0.392,0.36,0.327,0.312,0.313,17.0,84.4,2.0,27.6,7,5.2,3.7,6.8,0.19054441260744986,0.47421203438395415,0.7693409742120344,0.4871060171919771,0.5157593123209169,0.06446991404011461,0.05873925501432665,0.012893982808022923,0.14469914040114612,0.3982808022922636,0.8595988538681948
595943,Phillip Evans,745,200,176,142,39,31,3,0,5,36,18.0,20,10.0,81,326,0.222,0.206,0.305,0.294,0.324,0.295,0.284,0.269,0.248,24.8,85.8,11.0,31.7,4,2.8,2.0,4.4,0.1977077363896848,0.34097421203438394,0.19627507163323782,0.12464183381088825,0.11174785100286533,0.37965616045845274,0.1833810888252149,0.3223495702005731,0.2722063037249284,0.15902578796561603,0.3438395415472779
668876,Zach Humphreys,743,180,151,116,28,23,3,0,2,36,20.0,28,15.6,68,277,0.185,0.196,0.311,0.323,0.245,0.256,0.265,0.276,0.228,24.5,84.4,5.0,23.3,1,0.9,0.6,3.2,0.30802292263610315,0.8796561604584527,0.12177650429799428,0.03008595988538682,0.14040114613180515,0.35959885386819485,0.05873925501432665,0.05730659025787966,0.054441260744985676,0.03581661891117478,0.10744985673352435
678225,Ji Hwan Bae,740,176,150,110,54,42,6,2,4,42,23.9,22,12.5,75,317,0.36,0.269,0.44,0.368,0.507,0.395,0.412,0.341,0.472,23.7,91.5,9.0,43.6,4,3.6,2.3,3.8,0.5472779369627507,0.6532951289398281,0.9154727793696275,0.6532951289398281,0.7908309455587392,0.31805157593123207,0.9484240687679083,0.1991404011461318,0.8194842406876791,0.22063037249283668,0.2020057306590258
663731,Connor Kaiser,733,182,149,98,33,23,7,1,2,52,28.6,27,14.8,126,330,0.221,0.219,0.357,0.356,0.322,0.333,0.314,0.317,0.323,38.2,86.9,11.0,34.7,5,5.1,2.7,3.4,0.7922636103151862,0.8123209169054442,0.3166189111747851,0.32521489971346706,0.5616045845272206,0.9570200573065902,0.3194842406876791,0.3223495702005731,0.4040114613180516,0.3868194842406877,0.1346704871060172
605119,Brian Anderson,731,184,154,118,40,27,7,0,6,41,22.3,22,12.0,112,344,0.26,0.229,0.353,0.335,0.422,0.377,0.34,0.321,0.304,32.6,86.8,7.0,34.7,9,7.6,4.9,5.5,0.45988538681948427,0.5802292263610315,0.45558739255014324,0.5716332378223495,0.5959885386819485,0.8123209169054442,0.30515759312320917,0.11318051575931232,0.4040114613180516,0.6404011461318052,0.6432664756446992
657709,Michael Papierski,731,182,150,111,31,18,9,0,4,41,22.5,28,15.4,64,298,0.207,0.2,0.335,0.332,0.347,0.262,0.31,0.281,0.252,21.5,82.9,13.0,31.5,3,2.7,1.6,4.9,0.4699140401146132,0.8624641833810889,0.15329512893982808,0.050143266475644696,0.1819484240687679,0.2134670487106017,0.014326647564469915,0.47277936962750716,0.2636103151862464,0.1518624641833811,0.4828080229226361
687867,Clay Dungan,730,179,147,116,39,19,11,5,4,34,19.0,25,14.0,65,321,0.265,0.246,0.38,0.366,0.49,0.344,0.375,0.326,0.313,20.2,86.0,6.0,30.2,7,6.0,3.9,3.3,0.25787965616045844,0.7736389684813754,0.7063037249283668,0.3968481375358166,0.6432664756446992,0.166189111747851,0.2020057306590258,0.0830945558739255,0.22206303724928367,0.4871060171919771,0.12320916905444126
594694,Wilmer Difo,727,185,159,122,49,36,7,0,6,39,21.1,24,13.0,100,363,0.308,0.258,0.395,0.353,0.465,0.355,0.377,0.317,0.371,27.5,85.0,14.0,25.4,5,4.1,2.7,5.5,0.37392550143266473,0.7005730659025788,0.8409742120343839,0.45272206303724927,0.5616045845272206,0.5272206303724928,0.0988538681948424,0.5601719197707736,0.09742120343839542,0.2722063037249284,0.6432664756446992
676939,Jimmy Herron,720,203,177,149,51,36,6,2,7,31,15.3,21,10.3,63,317,0.288,0.214,0.365,0.301,0.463,0.315,0.36,0.279,0.31,19.9,85.4,15.0,29.5,4,2.7,2.0,4.7,0.09025787965616046,0.3681948424068768,0.27650429799426934,0.22779369627507162,0.166189111747851,0.1504297994269341,0.15472779369627507,0.6318051575931232,0.19484240687679083,0.1518624641833811,0.42120343839541546
680709,Nick Dunn,720,194,175,164,58,38,11,3,6,14,7.2,15,7.7,25,285,0.331,0.304,0.381,0.363,0.531,0.435,0.391,0.351,0.329,8.8,89.0,13.0,40.9,6,3.7,3.1,4.7,0.0071633237822349575,0.1489971346704871,0.994269340974212,0.8510028653295129,0.8667621776504298,0.0057306590257879654,0.660458452722063,0.47277936962750716,0.6790830945558739,0.23638968481375358,0.42120343839541546
694388,Joey Loperfido,719,187,162,111,44,23,7,1,13,53,28.3,19,10.2,82,316,0.272,0.254,0.358,0.348,0.568,0.527,0.394,0.376,0.316,25.9,90.8,7.0,44.1,20,18.0,10.7,4.9,0.7736389684813754,0.36103151862464183,0.7994269340974212,0.9828080229226361,0.9484240687679083,0.44269340974212035,0.9111747851002865,0.11318051575931232,0.839541547277937,0.997134670487106,0.4828080229226361
668731,Akil Baddoo,717,185,156,115,39,21,8,4,6,43,23.2,25,13.5,92,304,0.25,0.23,0.353,0.34,0.468,0.392,0.356,0.326,0.303,30.3,86.2,18.0,33.0,12,10.4,6.5,4.0,0.5100286532951289,0.7320916905444126,0.4699140401146132,0.6404011461318052,0.6432664756446992,0.7177650429799427,0.23782234957020057,0.8180515759312321,0.333810888252149,0.8424068767908309,0.23925501432664756
680868,Patrick Winkel,716,183,168,109,33,19,11,0,3,60,32.8,14,7.7,115,348,0.196,0.212,0.257,0.271,0.315,0.328,0.254,0.265,0.283,33.0,88.0,14.0,38.5,9,8.3,4.9,6.7,0.9255014326647565,0.1489971346704871,0.2593123209169054,0.3037249283667622,0.08739255014326648,0.829512893982808,0.48567335243553006,0.5601719197707736,0.5759312320916905,0.6991404011461319,0.8452722063037249
669397,Nick Allen,715,200,177,153,61,43,15,1,2,27,13.5,19,9.5,48,318,0.345,0.262,0.405,0.339,0.475,0.312,0.383,0.298,0.391,15.1,86.7,5.0,32.0,0,0.0,0.0,2.8,0.05730659025787966,0.3022922636103152,0.8681948424068768,0.20630372492836677,0.3681948424068768,0.03724928366762178,0.29369627507163326,0.05730659025787966,0.2822349570200573,0.0071633237822349575,0.05730659025787966
669945,Chavez Young,707,164,143,100,31,20,7,2,2,44,26.8,14,8.5,77,326,0.217,0.188,0.311,0.286,0.336,0.259,0.292,0.255,0.296,23.6,81.0,12.0,15.0,3,3.0,1.8,5.5,0.7378223495702005,0.2134670487106017,0.0673352435530086,0.04297994269340974,0.045845272206303724,0.3151862464183381,0.0028653295128939827,0.3982808022922636,0.011461318051575931,0.17191977077363896,0.6432664756446992
606992,Eric Haase,707,165,144,90,39,25,6,0,8,55,33.3,18,10.9,98,293,0.271,0.239,0.358,0.333,0.479,0.419,0.364,0.331,0.378,33.4,91.1,12.0,48.9,8,8.9,4.8,5.8,0.9455587392550143,0.44412607449856734,0.6160458452722063,0.7879656160458453,0.6977077363896849,0.8452722063037249,0.9326647564469914,0.3982808022922636,0.9656160458452722,0.7464183381088825,0.7077363896848138
542364,Rafael Ortega,702,163,128,97,33,22,6,1,4,35,21.5,30,18.4,68,280,0.258,0.237,0.393,0.383,0.414,0.368,0.358,0.341,0.312,24.3,87.6,15.0,34.0,6,6.2,3.7,4.0,0.40830945558739257,0.9684813753581661,0.5702005730659025,0.5186246418338109,0.7908309455587392,0.3495702005730659,0.42120343839541546,0.6318051575931232,0.37106017191977075,0.5100286532951289,0.23925501432664756
624417,Bryson Brigman,700,198,179,160,55,40,9,3,3,22,11.1,13,6.6,49,333,0.307,0.247,0.359,0.308,0.441,0.325,0.348,0.285,0.331,14.7,84.6,8.0,18.1,4,2.5,2.0,6.1,0.034383954154727794,0.08022922636103152,0.7177650429799427,0.28939828080229224,0.2148997134670487,0.025787965616045846,0.07163323782234957,0.15329512893982808,0.02005730659025788,0.14040114613180515,0.7593123209169055
695596,Nick Raposo,700,187,175,135,34,20,8,0,6,40,21.4,12,6.4,70,335,0.194,0.213,0.246,0.264,0.343,0.312,0.259,0.256,0.217,20.9,86.3,17.0,28.9,3,2.2,1.6,6.7,0.3954154727793696,0.06876790830945559,0.2693409742120344,0.20630372492836677,0.055873925501432664,0.18624641833810887,0.25501432664756446,0.7535816618911175,0.1819484240687679,0.11174785100286533,0.8452722063037249
681546,James Outman,699,172,141,97,37,19,8,1,9,46,26.7,23,13.4,108,342,0.262,0.22,0.38,0.35,0.525,0.432,0.389,0.347,0.318,31.6,88.8,18.0,46.4,14,14.4,8.1,4.7,0.7277936962750716,0.7263610315186246,0.32951289398280803,0.839541547277937,0.830945558739255,0.7765042979942693,0.6404011461318052,0.8180515759312321,0.9097421203438395,0.9512893982808023,0.42120343839541546
680753,Adam Hackenberg,699,154,129,63,25,21,3,0,1,67,43.5,20,13.0,112,306,0.194,0.159,0.318,0.289,0.24,0.204,0.267,0.242,0.387,36.6,85.5,2.0,27.0,2,3.2,1.3,7.0,1.0,0.7005730659025788,0.008595988538681949,0.0028653295128939827,0.025787965616045846,0.9297994269340975,0.167621776504298,0.012893982808022923,0.12034383954154727,0.18481375358166188,0.8853868194842407
666915,Bobby Dalbec,687,161,144,88,38,19,8,0,11,56,34.8,17,10.6,108,308,0.264,0.207,0.342,0.291,0.549,0.465,0.381,0.324,0.351,35.1,92.2,17.0,50.0,15,17.0,9.3,5.4,0.9627507163323782,0.3982808022922636,0.2034383954154728,0.9183381088825215,0.6246418338108882,0.8968481375358166,0.9799426934097422,0.7535816618911175,0.9770773638968482,0.9885386819484241,0.6146131805157593
624513,Dom Nuñez,684,156,128,80,27,17,6,2,2,48,30.8,28,17.9,81,250,0.211,0.166,0.353,0.315,0.336,0.236,0.316,0.265,0.321,32.4,85.7,22.0,23.8,3,3.8,1.9,4.8,0.8739255014326648,0.9541547277936963,0.011461318051575931,0.0071633237822349575,0.08739255014326648,0.8037249283667621,0.17621776504297995,0.9670487106017192,0.06303724928366762,0.2521489971346705,0.4484240687679083
682641,Luis Matos,681,204,180,168,45,22,15,0,8,15,7.4,13,6.4,43,360,0.25,0.278,0.324,0.352,0.467,0.432,0.342,0.345,0.231,11.9,89.6,19.0,38.7,7,4.2,3.4,5.9,0.011461318051575931,0.06876790830945559,0.9512893982808023,0.839541547277937,0.8166189111747851,0.014326647564469915,0.7550143266475645,0.8839541547277937,0.5931232091690545,0.28653295128939826,0.7277936962750716
664770,Nathan Lukes,679,191,170,141,56,43,7,0,6,29,15.2,19,9.9,62,346,0.329,0.284,0.403,0.363,0.476,0.428,0.387,0.349,0.37,17.9,89.6,9.0,37.6,7,5.0,3.7,5.3,0.0830945558739255,0.330945558739255,0.9656160458452722,0.8223495702005731,0.8524355300859598,0.09598853868194843,0.7550143266475645,0.1991404011461318,0.5358166189111748,0.37106017191977075,0.5873925501432665
681370,Hudson Haskin,679,169,139,87,28,19,6,0,3,54,32.0,20,11.8,90,299,0.201,0.171,0.331,0.308,0.309,0.27,0.297,0.273,0.298,30.1,84.6,15.0,27.6,4,4.6,2.4,4.8,0.8954154727793696,0.5558739255014327,0.014326647564469915,0.06303724928366762,0.1332378223495702,0.7034383954154728,0.07163323782234957,0.6318051575931232,0.14469914040114612,0.32951289398280803,0.4484240687679083
643393,Tony Kemp,675,185,163,140,45,32,6,1,6,24,13.0,18,9.7,49,327,0.276,0.224,0.357,0.312,0.436,0.299,0.349,0.279,0.291,15.0,86.7,18.0,17.9,1,0.7,0.5,4.9,0.04871060171919771,0.31805157593123207,0.38108882521489973,0.14040114613180515,0.166189111747851,0.034383954154727794,0.29369627507163326,0.8180515759312321,0.017191977077363897,0.02865329512893983,0.4828080229226361
677592,Everson Pereira,666,182,162,103,43,24,8,1,10,59,32.4,16,8.8,139,337,0.265,0.24,0.346,0.324,0.512,0.488,0.371,0.349,0.355,41.2,89.9,11.0,41.7,14,13.6,7.7,4.8,0.9111747851002865,0.24641833810888253,0.6375358166189111,0.9584527220630372,0.8524355300859598,0.9914040114613181,0.8037249283667621,0.3223495702005731,0.7120343839541547,0.9369627507163324,0.4484240687679083
687019,Andrés Alvarez,666,168,152,115,41,30,5,1,5,38,22.6,13,7.7,89,328,0.27,0.198,0.333,0.269,0.414,0.332,0.329,0.268,0.327,27.1,86.2,11.0,29.6,8,7.0,4.8,5.2,0.47707736389684813,0.1489971346704871,0.14326647564469913,0.3137535816618911,0.1017191977077364,0.502865329512894,0.23782234957020057,0.3223495702005731,0.2034383954154728,0.5730659025787965,0.5644699140401146
663662,Daz Cameron,666,164,137,102,42,19,15,2,6,35,21.3,26,15.9,61,283,0.307,0.268,0.421,0.388,0.577,0.412,0.427,0.356,0.375,21.6,90.2,14.0,41.2,5,4.9,3.0,4.1,0.3868194842406877,0.8882521489971347,0.9011461318051576,0.7449856733524355,0.8911174785100286,0.22206303724928367,0.839541547277937,0.5601719197707736,0.6891117478510028,0.3553008595988539,0.2793696275071633
642021,Errol Robinson,665,170,149,102,31,23,7,0,1,48,28.2,20,11.8,81,271,0.208,0.197,0.3,0.291,0.275,0.257,0.265,0.255,0.297,29.9,86.0,8.0,21.6,2,2.0,1.2,3.3,0.7679083094555874,0.5558739255014327,0.1332378223495702,0.03581661891117478,0.045845272206303724,0.6862464183381088,0.2020057306590258,0.15329512893982808,0.034383954154727794,0.09598853868194843,0.12320916905444126
663968,Jake Mangum,665,184,172,133,54,40,11,1,2,39,21.2,10,5.4,100,403,0.314,0.262,0.359,0.311,0.424,0.336,0.344,0.289,0.397,24.8,88.2,6.0,36.8,2,1.5,1.1,10.2,0.38108882521489973,0.03868194842406877,0.8681948424068768,0.3452722063037249,0.2679083094555874,0.37965616045845274,0.5243553008595988,0.0830945558739255,0.501432664756447,0.07163323782234957,0.9885386819484241
676896,Chris Roller,665,174,164,93,33,20,9,2,2,72,41.4,9,5.2,142,354,0.201,0.177,0.241,0.219,0.317,0.258,0.245,0.213,0.341,40.1,84.2,22.0,30.1,5,5.4,2.9,6.9,0.994269340974212,0.03008595988538682,0.027220630372492838,0.04011461318051576,0.0028653295128939827,0.9770773638968482,0.04727793696275072,0.9670487106017192,0.2148997134670487,0.4197707736389685,0.8710601719197708
